date,RH2M,T2M,PRECTOT
2023-06-17,26.07,84.63,5.71
2023-06-18,26.03,87.23,8.84
2023-06-19,25.77,87.65,7.31
2023-06-20,25.0,90.0,3.58
2023-06-21,25.3,83.17,3.72
2023-06-22,25.69,81.98,0.17
2023-06-23,25.53,86.67,12.28
2023-06-24,24.86,88.12,43.11
2023-06-25,24.27,88.76,22.93
2023-06-26,24.29,86.94,2.32
2023-06-27,23.96,88.62,4.32
2023-06-28,24.44,88.91,6.46
2023-06-29,24.89,86.57,1.81
2023-06-30,25.57,82.24,0.87
2023-07-01,26.19,82.38,2.66
2023-07-02,25.13,87.6,4.13
2023-07-03,25.63,84.56,3.01
2023-07-04,25.94,85.83,7.26
2023-07-05,25.41,83.34,19.6
2023-07-06,25.59,84.39,2.73
2023-07-07,26.07,83.92,14.29
2023-07-08,24.72,92.38,17.47
2023-07-09,24.12,92.25,35.48
2023-07-10,24.44,88.77,18.32
2023-07-11,25.32,87.42,12.32
2023-07-12,24.98,91.62,15.14
2023-07-13,24.5,91.7,9.6
2023-07-14,25.57,86.65,5.78
2023-07-15,25.21,91.01,9.19
2023-07-16,25.54,87.76,5.12
2023-07-17,24.5,88.73,3.79
2023-07-18,25.94,87.64,3.01
2023-07-19,25.33,91.42,2.83
2023-07-20,25.81,87.8,1.69
2023-07-21,25.62,87.19,3.83
2023-07-22,24.78,90.25,14.17
2023-07-23,24.42,90.06,8.92
2023-07-24,24.72,88.77,3.15
2023-07-25,24.68,87.98,0.19
2023-07-26,25.67,86.36,0.4
2023-07-27,25.66,86.14,0.95
2023-07-28,25.03,88.17,1.71
2023-07-29,25.1,87.79,4.81
2023-07-30,24.69,89.67,33.67
2023-07-31,25.33,88.93,16.51
2023-08-01,24.21,92.15,16.16
2023-08-02,24.71,88.88,8.91
2023-08-03,24.58,88.07,10.5
2023-08-04,25.2,86.66,2.18
2023-08-05,25.22,86.72,1.85
2023-08-06,24.99,87.86,3.32
2023-08-07,24.73,88.35,1.44
2023-08-08,25.26,87.49,3.69
2023-08-09,24.58,89.09,5.35
2023-08-10,24.44,87.51,8.51
2023-08-11,24.73,85.09,1.05
2023-08-12,25.39,86.7,2.16
2023-08-13,24.59,88.78,5.93
2023-08-14,24.1,90.16,37.35
2023-08-15,24.96,86.13,2.21
2023-08-16,26.09,81.65,2.99
2023-08-17,25.51,87.86,6.64
2023-08-18,24.71,90.33,10.46
2023-08-19,24.5,88.67,23.95
2023-08-20,26.21,80.9,2.77
2023-08-21,25.57,86.99,1.79
2023-08-22,25.79,86.07,2.41
2023-08-23,25.57,88.52,6.43
2023-08-24,25.18,89.22,3.25
2023-08-25,25.69,85.68,2.09
2023-08-26,25.54,88.21,3.71
2023-08-27,25.59,86.76,4.06
2023-08-28,24.81,88.73,8.12
2023-08-29,25.35,87.13,3.91
2023-08-30,24.67,90.75,12.32
2023-08-31,24.86,89.35,1.96
2023-09-01,25.31,88.66,5.94
2023-09-02,24.73,90.13,24.99
2023-09-03,24.53,90.09,15.74
2023-09-04,24.71,88.74,2.99
2023-09-05,25.06,87.53,16.87
2023-09-06,25.76,83.5,0.89
2023-09-07,26.3,84.33,2.93
2023-09-08,25.84,88.53,19.17
2023-09-09,24.52,92.74,50.37
2023-09-10,25.55,85.28,5.73
2023-09-11,25.92,86.51,17.07
2023-09-12,25.76,90.6,34.53
2023-09-13,25.02,89.89,6.06
2023-09-14,25.63,86.23,5.4
2023-09-15,25.21,89.49,18.55
2023-09-16,25.47,87.04,6.92
2023-09-17,24.26,91.95,14.63
2023-09-18,25.12,88.59,12.16
2023-09-19,25.87,84.61,4.35
2023-09-20,25.54,87.32,3.97
2023-09-21,25.78,87.96,11.41
2023-09-22,25.61,88.16,10.51
2023-09-23,25.05,87.43,3.07
2023-09-24,24.98,88.2,4.58
2023-09-25,25.35,88.4,1.53
2023-09-26,25.91,86.12,0.75
2023-09-27,26.34,85.95,1.14
2023-09-28,25.95,89.41,3.54
2023-09-29,25.71,87.74,8.71
2023-09-30,26.05,86.21,4.56
2023-10-01,26.12,88.13,6.76
2023-10-02,26.03,87.12,4.85
2023-10-03,25.73,88.36,9.72
2023-10-04,26.12,85.34,4.52
2023-10-05,25.88,87.36,23.88
2023-10-06,25.57,84.42,3.13
2023-10-07,25.68,87.03,3.92
2023-10-08,25.4,86.64,2.37
2023-10-09,25.79,84.94,7.55
2023-10-10,26.38,83.72,16.66
2023-10-11,25.24,88.34,16.72
2023-10-12,25.48,85.82,5.34
2023-10-13,25.47,83.83,0.24
2023-10-14,25.53,88.81,3.56
2023-10-15,25.33,89.42,2.46
2023-10-16,24.77,88.33,5.63
2023-10-17,25.34,84.77,5.45
2023-10-18,26.21,84.89,2.15
2023-10-19,25.85,90.23,2.59
2023-10-20,26.19,86.49,1.19
2023-10-21,26.0,87.65,4.68
2023-10-22,26.7,83.92,0.63
2023-10-23,25.51,89.17,0.81
2023-10-24,25.48,86.52,0.39
2023-10-25,26.22,85.76,0.53
2023-10-26,26.04,87.95,0.71
2023-10-27,25.9,87.74,0.45
2023-10-28,26.25,84.9,0.82
2023-10-29,26.51,84.17,2.97
2023-10-30,26.12,87.57,1.62
2023-10-31,25.36,90.53,2.92
2023-11-01,25.15,89.17,1.88
2023-11-02,26.36,83.77,1.01
2023-11-03,26.13,87.69,2.51
2023-11-04,26.27,87.23,2.59
2023-11-05,26.18,86.59,1.91
2023-11-06,26.49,86.25,3.19
2023-11-07,25.56,88.65,2.3
2023-11-08,24.83,90.44,4.26
2023-11-09,25.66,83.27,1.61
2023-11-10,26.05,86.29,1.71
2023-11-11,26.15,86.37,2.61
2023-11-12,26.63,83.86,0.51
2023-11-13,26.6,84.66,0.37
2023-11-14,26.96,80.03,0.62
2023-11-15,25.92,85.64,0.51
2023-11-16,25.67,80.71,0.37
