date,RH2M,T2M,PRECTOT
2023-06-17,7.45,70.68,0.0
2023-06-18,6.56,66.89,0.0
2023-06-19,7.11,68.63,0.0
2023-06-20,8.05,66.91,0.0
2023-06-21,7.87,67.1,0.0
2023-06-22,8.06,68.51,0.0
2023-06-23,9.16,67.35,0.0
2023-06-24,10.13,70.63,0.02
2023-06-25,8.66,78.25,0.03
2023-06-26,8.89,75.42,0.0
2023-06-27,9.92,76.49,0.0
2023-06-28,9.77,77.44,0.0
2023-06-29,7.07,77.04,0.0
2023-06-30,8.76,76.19,0.0
2023-07-01,9.08,74.77,0.0
2023-07-02,9.79,72.98,0.0
2023-07-03,10.23,70.29,0.0
2023-07-04,9.42,60.29,0.0
2023-07-05,9.53,65.06,0.0
2023-07-06,10.67,67.95,0.0
2023-07-07,11.31,71.34,0.0
2023-07-08,10.16,78.84,0.0
2023-07-09,10.28,73.61,0.07
2023-07-10,10.23,71.79,0.03
2023-07-11,9.81,68.77,0.0
2023-07-12,10.13,65.29,0.0
2023-07-13,10.22,65.88,0.0
2023-07-14,9.55,67.84,0.0
2023-07-15,10.24,71.26,0.0
2023-07-16,9.95,71.91,0.0
2023-07-17,9.79,70.32,0.0
2023-07-18,9.0,75.02,0.0
2023-07-19,9.11,75.16,0.0
2023-07-20,9.25,73.4,0.0
2023-07-21,9.76,68.24,0.0
2023-07-22,10.02,63.37,0.0
2023-07-23,10.16,65.78,0.0
2023-07-24,9.95,70.66,0.0
2023-07-25,10.32,67.52,2.17
2023-07-26,10.17,69.7,0.96
2023-07-27,9.39,75.27,0.0
2023-07-28,8.67,76.07,0.0
2023-07-29,7.69,69.87,0.03
2023-07-30,8.29,70.36,0.0
2023-07-31,8.22,69.89,0.0
2023-08-01,8.1,70.04,0.0
2023-08-02,8.69,68.17,0.0
2023-08-03,8.58,73.96,0.0
2023-08-04,8.15,74.0,0.16
2023-08-05,8.45,72.21,0.03
2023-08-06,9.23,68.12,0.0
2023-08-07,9.81,65.25,0.0
2023-08-08,10.14,66.98,0.0
2023-08-09,7.53,74.19,0.13
2023-08-10,9.3,69.4,0.16
2023-08-11,4.71,81.22,0.17
2023-08-12,6.24,66.87,0.03
2023-08-13,6.57,71.33,0.17
2023-08-14,7.98,70.45,0.01
2023-08-15,9.05,66.32,0.0
2023-08-16,9.7,68.57,0.0
2023-08-17,10.71,67.51,0.0
2023-08-18,11.74,63.25,0.0
2023-08-19,11.95,65.24,0.0
2023-08-20,11.37,69.61,0.0
2023-08-21,10.58,71.26,0.0
2023-08-22,10.75,71.05,0.0
2023-08-23,9.93,68.83,0.0
2023-08-24,9.88,68.18,0.0
2023-08-25,11.51,68.73,0.0
2023-08-26,11.43,71.3,0.0
2023-08-27,8.36,76.14,0.0
2023-08-28,10.52,70.54,0.0
2023-08-29,10.99,73.09,0.0
2023-08-30,9.72,69.04,0.24
2023-08-31,7.83,83.26,1.06
2023-09-01,8.93,77.01,0.09
2023-09-02,8.13,75.1,0.0
2023-09-03,7.88,75.47,0.07
2023-09-04,10.35,69.74,0.47
2023-09-05,9.18,73.93,0.46
2023-09-06,7.71,76.48,3.12
2023-09-07,8.53,70.96,0.5
2023-09-08,10.4,68.86,0.0
2023-09-09,10.37,69.15,0.0
2023-09-10,9.66,71.92,0.0
2023-09-11,10.6,61.05,0.0
2023-09-12,10.03,68.97,2.39
2023-09-13,9.51,74.64,1.24
2023-09-14,7.13,80.9,0.08
2023-09-15,10.1,68.52,0.0
2023-09-16,10.54,73.08,0.0
2023-09-17,10.4,71.97,0.06
2023-09-18,8.08,73.78,0.09
2023-09-19,9.92,75.04,0.18
2023-09-20,5.95,79.41,0.04
2023-09-21,9.98,71.12,0.0
2023-09-22,8.72,80.27,0.0
2023-09-23,9.9,72.03,0.0
2023-09-24,10.19,72.12,0.15
2023-09-25,9.27,65.48,0.0
2023-09-26,12.04,65.97,0.0
2023-09-27,11.58,72.49,0.0
2023-09-28,6.91,83.08,2.8
2023-09-29,10.38,74.66,2.19
2023-09-30,9.44,76.27,0.01
2023-10-01,10.89,71.45,7.01
2023-10-02,11.7,75.98,0.82
2023-10-03,6.62,76.54,0.29
2023-10-04,11.53,70.15,0.06
2023-10-05,11.25,76.11,0.0
2023-10-06,10.69,74.63,0.2
2023-10-07,10.51,72.03,0.08
2023-10-08,10.62,73.81,1.29
2023-10-09,9.26,80.38,1.09
2023-10-10,10.69,68.39,0.24
2023-10-11,12.42,69.17,0.04
2023-10-12,11.56,76.28,0.0
2023-10-13,11.2,74.61,1.27
2023-10-14,9.83,66.31,0.07
2023-10-15,10.69,66.05,0.0
2023-10-16,10.46,71.4,0.07
2023-10-17,10.42,65.69,0.01
2023-10-18,10.53,66.1,0.0
2023-10-19,11.32,70.54,0.23
2023-10-20,10.67,66.41,0.1
2023-10-21,10.43,64.53,0.08
2023-10-22,10.94,62.56,0.13
2023-10-23,12.17,68.61,0.06
2023-10-24,11.3,71.79,0.7
2023-10-25,10.42,70.67,1.49
2023-10-26,7.12,84.71,0.74
2023-10-27,10.85,78.12,2.55
2023-10-28,10.92,80.35,1.0
2023-10-29,8.93,77.75,0.4
2023-10-30,11.45,71.85,0.01
2023-10-31,10.07,76.3,0.0
2023-11-01,11.88,69.94,0.51
2023-11-02,10.93,74.03,0.08
2023-11-03,10.43,77.3,0.0
2023-11-04,11.43,72.11,0.0
2023-11-05,11.16,69.32,0.06
2023-11-06,11.85,69.03,0.01
2023-11-07,11.75,72.64,0.0
2023-11-08,11.81,63.95,3.35
2023-11-09,9.55,76.67,2.01
2023-11-10,10.66,69.64,0.16
2023-11-11,11.92,71.21,0.01
2023-11-12,11.86,72.25,0.0
2023-11-13,11.71,73.11,0.48
2023-11-14,11.35,71.5,0.45
2023-11-15,9.94,80.89,0.0
2023-11-16,10.92,74.66,0.0
2023-11-17,10.52,73.74,5.97
2023-11-18,12.35,74.3,3.22
2023-11-19,12.45,63.27,0.81
2023-11-20,9.88,74.87,3.47
2023-11-21,11.35,72.55,1.96
2023-11-22,11.09,69.39,0.4
2023-11-23,9.6,80.01,0.13
2023-11-24,9.3,80.64,7.17
2023-11-25,8.11,84.54,10.17
2023-11-26,9.65,74.8,1.23
2023-11-27,8.17,78.02,3.96
2023-11-28,9.92,76.21,1.17
2023-11-29,7.5,83.68,0.02
2023-11-30,10.76,78.41,9.5
2023-12-01,11.4,74.04,5.11
2023-12-02,11.45,72.64,3.45
2023-12-03,9.49,84.1,16.7
2023-12-04,9.36,79.02,6.58
2023-12-05,8.2,84.2,4.7
2023-12-06,10.73,78.22,0.48
2023-12-07,9.43,81.3,0.15
2023-12-08,10.5,76.72,13.63
2023-12-09,10.46,74.79,0.79
2023-12-10,9.61,78.49,11.46
2023-12-11,7.99,85.87,5.73
2023-12-12,8.6,83.55,17.37
2023-12-13,10.99,80.5,1.09
2023-12-14,6.94,85.25,2.27
2023-12-15,10.28,83.32,2.81
2023-12-16,8.79,82.11,12.0
2023-12-17,9.56,81.45,1.42
2023-12-18,10.4,76.94,0.21
2023-12-19,10.18,82.21,0.6
2023-12-20,7.23,90.2,0.57
2023-12-21,9.45,82.04,2.11
2023-12-22,10.44,83.4,1.64
2023-12-23,11.14,76.01,0.01
2023-12-24,10.46,76.6,0.96
2023-12-25,10.52,74.51,0.34
2023-12-26,9.42,82.18,2.4
2023-12-27,9.38,76.31,1.54
2023-12-28,10.24,78.08,5.41
2023-12-29,9.6,81.24,1.99
2023-12-30,9.92,86.02,1.86
2023-12-31,7.51,84.22,1.43
2024-01-01,10.71,77.28,0.69
2024-01-02,9.83,82.46,9.21
2024-01-03,10.65,81.83,11.16
2024-01-04,8.79,85.78,6.97
2024-01-05,8.92,79.76,1.23
2024-01-06,9.78,77.89,0.48
2024-01-07,11.01,78.82,0.23
2024-01-08,11.69,79.3,0.0
2024-01-09,11.63,77.15,0.0
2024-01-10,11.9,75.3,0.21
2024-01-11,8.53,82.47,0.03
2024-01-12,10.46,71.69,4.2
2024-01-13,10.29,75.36,1.7
2024-01-14,9.58,80.07,0.18
2024-01-15,9.47,77.82,0.03
2024-01-16,11.95,76.77,0.0
2024-01-17,7.12,88.92,2.68
2024-01-18,8.89,83.42,1.0
2024-01-19,10.4,79.08,0.77
2024-01-20,11.58,79.38,0.22
2024-01-21,11.12,78.45,0.12
2024-01-22,10.98,77.85,0.05
2024-01-23,10.01,80.22,0.69
2024-01-24,10.25,83.57,1.57
2024-01-25,10.71,84.17,6.3
2024-01-26,10.11,81.41,1.89
2024-01-27,7.88,82.14,0.39
2024-01-28,11.45,77.71,0.17
2024-01-29,6.6,84.94,6.32
2024-01-30,9.7,81.31,3.4
2024-01-31,9.92,78.37,2.45
2024-02-01,10.88,77.26,0.93
2024-02-02,9.45,79.53,1.52
2024-02-03,8.83,79.3,1.49
2024-02-04,9.29,75.92,0.9
2024-02-05,8.88,76.44,2.76
2024-02-06,8.83,76.37,7.21
2024-02-07,10.05,77.64,18.25
2024-02-08,10.89,80.11,1.32
2024-02-09,9.27,85.51,3.11
2024-02-10,11.05,77.92,0.69
2024-02-11,10.34,82.8,2.44
2024-02-12,8.14,84.0,3.03
2024-02-13,6.46,89.92,7.97
2024-02-14,8.42,84.55,2.45
2024-02-15,10.34,79.58,0.09
2024-02-16,10.74,79.44,0.01
2024-02-17,10.73,80.23,0.0
2024-02-18,11.02,80.84,2.45
2024-02-19,8.97,83.5,2.62
2024-02-20,8.45,86.43,4.18
2024-02-21,9.68,80.54,0.24
2024-02-22,9.59,78.86,0.08
2024-02-23,10.33,84.8,10.46
2024-02-24,8.17,87.41,3.69
2024-02-25,8.31,84.5,2.46
2024-02-26,8.61,83.89,6.11
2024-02-27,9.35,80.76,1.02
2024-02-28,9.57,82.39,2.19
2024-02-29,8.63,80.23,1.29
2024-03-01,7.89,79.7,0.09
2024-03-02,8.83,78.63,0.82
2024-03-03,9.53,77.28,4.22
2024-03-04,9.36,81.17,1.31
2024-03-05,9.72,81.81,0.62
2024-03-06,10.19,81.47,0.19
2024-03-07,9.74,84.01,3.32
2024-03-08,10.61,81.29,0.94
2024-03-09,10.69,83.14,0.7
2024-03-10,8.48,87.21,1.91
2024-03-11,9.76,81.03,0.89
2024-03-12,11.63,77.21,0.0
2024-03-13,11.25,80.7,0.0
2024-03-14,10.68,77.19,0.0
2024-03-15,11.09,77.24,1.74
2024-03-16,10.91,81.88,7.46
2024-03-17,9.18,87.68,15.5
2024-03-18,11.06,82.62,0.94
2024-03-19,10.14,89.57,2.39
2024-03-20,10.31,85.61,3.14
2024-03-21,10.06,84.61,8.65
2024-03-22,9.06,87.32,8.11
2024-03-23,9.99,80.1,0.84
2024-03-24,10.51,83.28,0.46
2024-03-25,9.4,83.75,3.36
2024-03-26,8.72,83.93,7.84
2024-03-27,9.37,81.26,8.46
2024-03-28,8.37,81.2,3.26
2024-03-29,9.39,82.26,0.63
2024-03-30,9.29,81.95,9.06
2024-03-31,7.69,86.87,7.52
2024-04-01,10.27,80.48,1.23
2024-04-02,9.0,86.23,0.79
2024-04-03,8.9,84.56,0.1
2024-04-04,9.9,80.71,0.84
2024-04-05,9.99,83.89,1.51
2024-04-06,9.79,83.88,2.96
2024-04-07,10.43,80.7,0.03
2024-04-08,10.62,83.16,2.89
2024-04-09,8.57,88.22,4.11
2024-04-10,9.75,90.27,3.46
2024-04-11,10.59,83.75,1.86
2024-04-12,10.69,84.66,0.71
2024-04-13,11.4,82.97,0.2
2024-04-14,11.5,82.71,0.0
2024-04-15,10.75,81.74,0.0
2024-04-16,10.78,80.5,0.0
2024-04-17,10.33,81.47,0.0
2024-04-18,8.52,85.39,0.0
2024-04-19,10.14,79.29,0.0
2024-04-20,9.96,80.7,0.0
2024-04-21,10.49,78.44,0.35
2024-04-22,10.48,82.9,0.58
2024-04-23,6.62,92.69,0.8
2024-04-24,9.33,84.47,0.17
2024-04-25,10.08,84.93,0.02
2024-04-26,10.58,79.41,1.36
2024-04-27,10.44,80.84,0.36
2024-04-28,9.34,82.76,0.2
2024-04-29,9.97,77.66,0.03
2024-04-30,10.68,82.06,0.07
2024-05-01,10.09,82.78,0.0
2024-05-02,10.24,79.94,1.75
2024-05-03,10.13,83.32,0.56
2024-05-04,8.28,77.71,0.35
2024-05-05,10.41,76.69,0.0
