date,RH2M,T2M,PRECTOT
2023-06-17,78.66,23.35,1.19
2023-06-18,77.11,23.34,0.54
2023-06-19,77.63,23.27,0.68
2023-06-20,80.59,23.09,2.52
2023-06-21,81.01,23.08,0.2
2023-06-22,81.68,22.86,0.83
2023-06-23,83.43,22.82,0.73
2023-06-24,82.11,22.88,0.41
2023-06-25,84.61,22.42,2.07
2023-06-26,82.71,23.11,0.96
2023-06-27,84.21,22.81,7.8
2023-06-28,82.66,23.3,5.67
2023-06-29,79.58,23.73,0.62
2023-06-30,80.58,23.58,0.44
2023-07-01,78.91,23.66,0.21
2023-07-02,81.44,22.92,2.75
2023-07-03,86.94,22.44,10.96
2023-07-04,86.78,23.08,1.82
2023-07-05,87.6,22.83,4.66
2023-07-06,87.5,22.46,4.86
2023-07-07,88.05,22.2,7.86
2023-07-08,85.35,22.69,3.94
2023-07-09,84.86,22.97,14.88
2023-07-10,83.09,23.1,4.64
2023-07-11,83.26,23.2,0.2
2023-07-12,81.05,23.52,0.05
2023-07-13,81.23,23.46,1.18
2023-07-14,82.82,23.13,1.18
2023-07-15,81.7,23.23,1.25
2023-07-16,79.2,23.45,0.46
2023-07-17,78.51,23.62,1.86
2023-07-18,72.53,23.93,0.52
2023-07-19,72.54,24.04,0.97
2023-07-20,76.07,24.2,0.64
2023-07-21,73.85,24.12,0.32
2023-07-22,75.14,23.85,0.08
2023-07-23,76.81,23.67,0.3
2023-07-24,76.13,23.87,2.16
2023-07-25,79.74,22.9,0.36
2023-07-26,75.85,23.38,0.85
2023-07-27,78.22,23.08,1.5
2023-07-28,76.73,23.8,0.3
2023-07-29,74.43,24.04,0.42
2023-07-30,72.29,24.01,0.12
2023-07-31,71.62,23.75,0.84
2023-08-01,74.02,23.68,3.07
2023-08-02,71.23,23.83,2.22
2023-08-03,69.88,23.79,0.83
2023-08-04,73.43,23.78,23.25
2023-08-05,73.61,24.13,7.17
2023-08-06,72.66,24.04,0.33
2023-08-07,72.05,24.13,0.1
2023-08-08,74.44,23.97,0.59
2023-08-09,72.1,24.16,0.57
2023-08-10,72.05,23.8,0.06
2023-08-11,71.57,23.59,0.48
2023-08-12,72.55,23.64,0.98
2023-08-13,75.53,23.06,1.68
2023-08-14,75.87,23.44,1.11
2023-08-15,78.18,22.82,0.8
2023-08-16,74.39,23.59,0.21
2023-08-17,73.63,23.73,0.37
2023-08-18,72.84,23.67,0.2
2023-08-19,74.86,23.62,4.8
2023-08-20,80.18,22.5,5.21
2023-08-21,77.5,22.85,1.68
2023-08-22,84.69,21.67,4.52
2023-08-23,74.64,23.17,0.57
2023-08-24,73.61,23.43,0.72
2023-08-25,75.9,23.85,0.7
2023-08-26,70.49,24.22,0.07
2023-08-27,66.0,23.88,2.8
2023-08-28,67.72,24.23,1.71
2023-08-29,67.1,24.29,0.06
2023-08-30,61.99,25.45,0.19
2023-08-31,66.37,24.63,0.1
2023-09-01,66.94,24.72,0.01
2023-09-02,66.51,24.5,0.06
2023-09-03,71.66,23.67,2.17
2023-09-04,70.42,24.19,0.8
2023-09-05,65.52,24.59,0.89
2023-09-06,64.8,24.7,0.52
2023-09-07,60.19,24.91,0.0
2023-09-08,62.02,24.5,0.01
2023-09-09,63.97,24.32,0.15
2023-09-10,67.74,23.72,1.87
2023-09-11,65.89,24.75,0.26
2023-09-12,64.56,24.78,0.27
2023-09-13,65.24,24.87,0.77
2023-09-14,68.56,24.48,0.54
2023-09-15,66.17,24.76,0.28
2023-09-16,61.63,25.06,0.12
2023-09-17,60.83,25.33,0.0
2023-09-18,66.46,24.44,0.0
2023-09-19,62.21,25.36,0.02
2023-09-20,61.72,25.22,0.05
2023-09-21,62.35,25.26,0.04
2023-09-22,61.19,25.67,0.0
2023-09-23,61.66,25.39,0.06
2023-09-24,65.48,24.58,0.44
2023-09-25,65.21,25.18,0.75
2023-09-26,65.98,24.75,0.21
2023-09-27,68.1,24.37,0.58
2023-09-28,64.69,24.95,0.87
