date,RH2M,T2M,PRECTOT
2023-06-17,90.23,25.07,5.56
2023-06-18,87.29,25.33,3.32
2023-06-19,86.51,25.57,3.08
2023-06-20,89.93,25.19,10.06
2023-06-21,91.11,24.26,15.18
2023-06-22,89.62,24.24,17.06
2023-06-23,89.43,24.82,7.22
2023-06-24,89.01,24.85,11.64
2023-06-25,87.86,24.45,4.46
2023-06-26,88.15,24.54,6.75
2023-06-27,90.9,23.33,5.74
2023-06-28,88.39,24.08,3.84
2023-06-29,88.04,24.39,4.22
2023-06-30,86.59,24.58,1.84
2023-07-01,84.03,25.75,2.18
2023-07-02,87.44,25.37,3.72
2023-07-03,89.78,24.59,2.62
2023-07-04,84.51,25.98,1.61
2023-07-05,88.52,25.72,5.99
2023-07-06,92.09,24.79,15.02
2023-07-07,86.62,24.1,2.45
2023-07-08,84.69,24.78,3.98
2023-07-09,92.1,24.36,5.23
2023-07-10,87.38,24.92,1.38
2023-07-11,90.26,24.6,4.07
2023-07-12,88.65,25.03,3.85
2023-07-13,88.55,25.08,2.93
2023-07-14,91.07,24.27,11.54
2023-07-15,87.25,24.86,2.31
2023-07-16,89.46,24.8,4.7
2023-07-17,94.56,23.92,8.11
2023-07-18,89.42,24.45,18.72
2023-07-19,89.82,24.63,4.99
2023-07-20,90.28,25.32,5.48
2023-07-21,91.88,23.92,11.31
2023-07-22,89.39,24.47,4.48
2023-07-23,88.91,24.07,3.21
2023-07-24,85.94,25.15,1.69
2023-07-25,90.84,24.48,1.22
2023-07-26,87.86,25.35,0.98
2023-07-27,87.94,25.78,2.27
2023-07-28,90.41,24.83,6.07
2023-07-29,92.14,23.74,3.19
2023-07-30,87.84,25.0,3.83
2023-07-31,87.62,24.87,7.31
2023-08-01,89.87,24.92,6.18
2023-08-02,90.87,24.58,9.51
2023-08-03,91.04,24.38,7.77
2023-08-04,88.15,25.23,3.05
2023-08-05,87.88,25.14,2.49
2023-08-06,88.39,24.18,2.02
2023-08-07,88.54,24.4,3.05
2023-08-08,90.99,24.57,31.22
2023-08-09,94.08,23.97,16.89
2023-08-10,90.27,23.49,21.15
2023-08-11,89.5,23.75,8.93
2023-08-12,88.84,24.18,6.51
2023-08-13,91.0,23.36,6.28
2023-08-14,91.84,22.99,4.17
2023-08-15,89.49,23.08,2.51
2023-08-16,82.07,25.23,0.95
2023-08-17,85.74,25.71,2.57
2023-08-18,93.13,24.66,43.92
2023-08-19,88.06,24.5,7.35
2023-08-20,83.92,25.75,6.34
2023-08-21,83.72,25.99,6.25
2023-08-22,88.0,25.51,8.9
2023-08-23,85.43,25.41,4.0
2023-08-24,83.15,25.88,0.96
2023-08-25,82.58,26.25,0.14
2023-08-26,87.33,25.64,0.88
2023-08-27,88.36,25.48,1.18
2023-08-28,88.08,24.81,0.59
2023-08-29,91.39,24.3,7.06
2023-08-30,85.19,24.9,3.29
2023-08-31,84.26,25.28,3.39
2023-09-01,88.98,25.11,12.52
2023-09-02,90.24,24.87,28.59
2023-09-03,92.37,24.04,15.59
2023-09-04,89.3,24.56,5.18
2023-09-05,88.5,24.42,1.59
2023-09-06,88.16,24.17,1.05
2023-09-07,87.6,24.99,3.33
2023-09-08,88.3,25.59,6.55
2023-09-09,91.27,24.73,8.0
2023-09-10,89.45,24.4,7.32
2023-09-11,84.99,25.69,1.66
