date,RH2M,T2M,PRECTOT
2023-06-17,25.68,90.62,11.84
2023-06-18,25.86,91.87,13.99
2023-06-19,25.46,93.21,18.88
2023-06-20,24.72,94.53,17.98
2023-06-21,24.01,92.64,4.06
2023-06-22,24.21,90.96,2.44
2023-06-23,24.63,91.65,20.34
2023-06-24,23.78,93.85,26.57
2023-06-25,24.64,90.56,3.81
2023-06-26,24.65,90.46,4.28
2023-06-27,24.83,91.03,9.43
2023-06-28,23.71,94.18,11.02
2023-06-29,24.23,92.82,6.45
2023-06-30,25.09,90.13,4.55
2023-07-01,25.62,89.69,4.73
2023-07-02,24.75,92.48,14.96
2023-07-03,25.26,90.35,7.17
2023-07-04,24.55,93.49,8.9
2023-07-05,24.76,90.51,5.85
2023-07-06,25.39,88.73,3.99
2023-07-07,25.06,92.95,16.75
2023-07-08,25.02,92.6,17.81
2023-07-09,24.26,92.72,4.4
2023-07-10,25.03,88.56,0.34
2023-07-11,25.26,90.5,7.77
2023-07-12,24.49,95.55,27.87
2023-07-13,25.3,90.87,3.98
2023-07-14,25.49,89.43,3.76
2023-07-15,26.43,85.44,5.28
2023-07-16,26.27,88.76,9.69
2023-07-17,24.33,95.5,24.93
2023-07-18,24.98,93.24,9.23
2023-07-19,25.36,91.16,6.37
2023-07-20,25.13,93.09,7.96
2023-07-21,25.33,92.07,12.73
2023-07-22,25.18,91.76,29.67
2023-07-23,24.78,92.83,12.01
2023-07-24,24.28,93.74,17.35
2023-07-25,24.92,89.27,1.66
2023-07-26,25.43,89.78,3.7
2023-07-27,25.51,90.5,5.36
2023-07-28,24.53,94.35,10.54
2023-07-29,24.4,93.44,24.06
2023-07-30,24.65,92.33,19.46
2023-07-31,25.21,93.03,14.87
2023-08-01,24.26,94.27,13.11
2023-08-02,23.89,93.7,9.35
2023-08-03,24.59,90.78,5.46
2023-08-04,25.1,89.67,2.3
2023-08-05,25.15,90.07,2.11
2023-08-06,24.27,92.76,1.46
2023-08-07,24.7,91.47,2.52
2023-08-08,24.72,91.04,4.01
2023-08-09,24.71,90.89,9.97
2023-08-10,24.43,91.33,7.35
2023-08-11,23.94,92.01,1.71
2023-08-12,24.76,91.38,3.78
2023-08-13,24.26,92.27,5.93
2023-08-14,24.39,91.39,8.71
2023-08-15,24.75,85.35,1.48
2023-08-16,25.54,86.82,3.82
2023-08-17,25.76,90.84,6.71
2023-08-18,24.9,92.54,15.57
2023-08-19,24.61,92.0,12.74
2023-08-20,24.67,91.89,5.06
2023-08-21,25.29,89.76,2.29
2023-08-22,25.4,91.06,4.98
2023-08-23,24.64,93.69,9.01
2023-08-24,24.28,92.7,7.48
2023-08-25,25.1,89.54,3.85
2023-08-26,25.36,91.02,3.97
2023-08-27,24.33,94.17,8.52
2023-08-28,24.24,92.25,14.71
2023-08-29,24.87,90.68,4.64
2023-08-30,24.12,93.97,68.53
2023-08-31,24.9,91.71,2.72
2023-09-01,24.84,92.58,13.82
2023-09-02,24.05,95.19,58.3
2023-09-03,23.99,91.35,10.86
2023-09-04,24.22,92.19,10.52
2023-09-05,24.54,92.19,18.44
2023-09-06,25.2,89.36,5.55
2023-09-07,26.22,88.02,7.0
2023-09-08,24.85,94.41,40.36
2023-09-09,24.72,93.58,29.93
2023-09-10,24.44,92.94,6.77
2023-09-11,25.18,91.4,6.72
2023-09-12,24.99,94.08,15.1
2023-09-13,24.26,94.65,6.75
2023-09-14,25.32,88.63,2.41
2023-09-15,24.96,93.83,17.55
2023-09-16,24.64,93.29,19.63
2023-09-17,24.98,92.79,7.41
2023-09-18,24.94,91.5,13.72
2023-09-19,25.4,88.71,4.61
2023-09-20,25.74,88.86,6.8
2023-09-21,25.65,92.11,15.18
2023-09-22,24.94,93.74,10.52
2023-09-23,24.97,91.73,14.18
2023-09-24,24.79,89.46,4.93
2023-09-25,25.74,87.68,2.07
2023-09-26,26.51,86.72,3.66
2023-09-27,25.88,92.27,5.06
2023-09-28,25.76,93.05,13.64
2023-09-29,25.11,92.59,12.47
